timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-67.5;0.0;-67.5
100;-127.0;0.0;-127.0
200;-76.0;0.0;-76.0
300;-153.5;0.0;-153.5
400;-218.5;0.0;-218.5
500;9.0;0.0;9.0
600;-211.0;0.0;-211.0
700;-335.5;0.0;-335.5
800;-387.5;0.0;-387.5
900;-543.0;0.0;-543.0
1000;-504.5;0.0;-504.5
1100;-425.5;0.0;-425.5
1200;-425.5;0.0;-425.5
1300;-425.5;0.0;-425.5
1400;-425.5;0.0;-425.5
1500;-425.5;0.0;-425.5
1600;-425.5;0.0;-425.5
1700;-307.0;0.0;-307.0
1800;-307.0;0.0;-307.0
1900;-425.5;0.0;-425.5
2000;-386.0;0.0;-386.0
2100;-346.5;0.0;-346.5
2200;-346.5;0.0;-346.5
2300;-228.0;0.0;-228.0
2400;-346.5;0.0;-346.5
2500;-346.5;0.0;-346.5
2600;-346.5;0.0;-346.5
2700;-743.0;0.0;-743.0
2800;-343.0;0.0;-343.0
2900;45.0;0.0;45.0
3000;-335.0;0.0;-335.0
3100;-295.0;0.0;-295.0
3200;-295.0;0.0;-295.0
3300;-175.0;0.0;-175.0
3400;-295.0;0.0;-295.0
3500;-295.0;0.0;-295.0
3600;-274.0;21.0;-295.0
3700;-154.0;21.0;-175.0
3800;-283.0;12.0;-295.0
3900;246.0;21.0;225.0
4000;-235.5;19.5;-255.0
4100;-320.0;15.0;-335.0
4200;-181.0;34.0;-215.0
4300;-48.5;46.5;-95.0
4400;-296.0;39.0;-335.0
4500;-168.5;46.5;-215.0
4600;-181.0;34.0;-215.0
4700;-296.0;39.0;-335.0
4800;-341.0;34.0;-375.0
4900;-176.0;39.0;-215.0
5000;-11.0;44.0;-55.0
5100;-856.0;39.0;-895.0
5200;-96.0;39.0;-135.0
5300;-56.0;79.0;-135.0
5400;24.0;39.0;-15.0
5500;-101.0;34.0;-135.0
5600;-91.0;44.0;-135.0
5700;-496.0;39.0;-535.0
5800;-621.0;34.0;-655.0
5900;-96.0;39.0;-135.0
6000;-176.0;39.0;-215.0
6100;-8.5;46.5;-55.0
6200;-16.0;39.0;-55.0
6300;-16.0;39.0;-55.0
6400;-11.0;44.0;-55.0
6500;-131.0;44.0;-175.0
6600;29.0;84.0;-55.0
6700;-11.0;44.0;-55.0
6800;-571.0;4.0;-575.0
6900;-6.0;49.0;-55.0
7000;-93.5;41.5;-135.0
7100;69.0;44.0;25.0
7200;46.5;21.5;25.0
7300;581.5;36.5;545.0
7400;-696.0;39.0;-735.0
7500;184.0;39.0;145.0
7600;91.5;66.5;25.0
7700;64.0;39.0;25.0
7800;71.5;46.5;25.0
7900;-56.0;39.0;-95.0
8000;-446.0;49.0;-495.0
8100;-371.0;44.0;-415.0
8200;29.0;44.0;-15.0
8300;-378.5;36.5;-415.0
8400;149.0;44.0;105.0
8500;-371.0;44.0;-415.0
8600;144.0;39.0;105.0
8700;146.5;41.5;105.0
8800;146.5;41.5;105.0
8900;29.0;44.0;-15.0
9000;189.0;44.0;145.0
9100;334.0;29.0;305.0
9200;349.0;44.0;305.0
9300;224.0;39.0;185.0
9400;254.0;69.0;185.0
9500;229.0;44.0;185.0
9600;146.0;81.0;65.0
9700;265.0;80.0;185.0
9800;267.0;82.0;185.0
9900;-133.0;82.0;-215.0
10000;307.0;82.0;225.0
10100;347.0;82.0;265.0
10200;348.5;83.5;265.0
10300;867.5;82.5;785.0
10400;466.0;81.0;385.0
10500;347.5;82.5;265.0
10600;347.0;82.0;265.0
10700;868.5;83.5;785.0
10800;347.0;82.0;265.0
10900;348.0;83.0;265.0
11000;384.5;79.5;305.0
11100;948.0;83.0;865.0
11200;427.0;82.0;345.0
11300;427.0;82.0;345.0
11400;428.5;83.5;345.0
11500;427.0;82.0;345.0
11600;427.0;82.0;345.0
11700;548.5;83.5;465.0
11800;427.0;82.0;345.0
11900;547.0;82.0;465.0
12000;467.0;82.0;385.0
12100;507.0;82.0;425.0
12200;508.5;83.5;425.0
12300;1027.0;82.0;945.0
12400;509.0;84.0;425.0
12500;509.0;84.0;425.0
12600;68.0;83.0;-15.0
12700;388.0;83.0;305.0
12800;-11.5;83.5;-95.0
12900;508.0;83.0;425.0
13000;548.0;83.0;465.0
13100;588.0;83.0;505.0
13200;589.0;84.0;505.0
13300;580.0;75.0;505.0
13400;588.0;83.0;505.0
13500;468.0;83.0;385.0
13600;588.0;83.0;505.0
13700;588.0;83.0;505.0
13800;580.0;75.0;505.0
13900;980.5;81.5;899.0
14000;754.0;83.0;671.0
14100;652.0;83.0;569.0
14200;651.0;82.0;569.0
14300;649.5;80.5;569.0
14400;451.0;82.0;369.0
14500;768.0;79.0;689.0
14600;1171.0;82.0;1089.0
14700;528.0;79.0;449.0
14800;651.0;82.0;569.0
14900;530.0;81.0;449.0
15000;688.0;79.0;609.0
15100;851.0;82.0;769.0
15200;731.0;82.0;649.0
15300;721.0;72.0;649.0
15400;731.0;82.0;649.0
15500;735.0;86.0;649.0
15600;851.0;82.0;769.0
15700;729.0;80.0;649.0
15800;730.0;81.0;649.0
15900;730.0;81.0;649.0
16000;770.0;81.0;689.0
16100;813.5;84.5;729.0
16200;811.0;82.0;729.0
16300;809.0;80.0;729.0
16400;810.0;81.0;729.0
16500;928.5;79.5;849.0
16600;809.0;80.0;729.0
16700;681.0;72.0;609.0
16800;809.0;80.0;729.0
16900;929.0;80.0;849.0
17000;290.0;81.0;209.0
17100;890.0;81.0;809.0
17200;770.0;81.0;689.0
17300;370.0;81.0;289.0
