timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-21.0;42.0;-63.0
100;-68.0;51.0;-119.0
200;-42.5;51.0;-93.5
300;-139.0;36.0;-175.0
400;-173.0;72.0;-245.0
500;-263.0;45.0;-308.0
600;-400.0;51.0;-451.0
700;-362.0;42.0;-404.0
800;-406.0;54.0;-460.0
900;-298.0;54.0;-352.0
1000;-468.0;48.0;-516.0
1100;-468.0;48.0;-516.0
1200;-396.0;0.0;-396.0
1300;-468.0;48.0;-516.0
1400;-420.0;96.0;-516.0
1500;-308.0;48.0;-356.0
1600;-388.0;48.0;-436.0
1700;-385.0;51.0;-436.0
1800;-406.0;30.0;-436.0
1900;-382.0;54.0;-436.0
2000;-382.0;54.0;-436.0
2100;-376.0;60.0;-436.0
2200;-376.0;60.0;-436.0
2300;-216.0;60.0;-276.0
2400;-213.0;63.0;-276.0
2500;-942.0;54.0;-996.0
2600;-311.0;45.0;-356.0
2700;-782.0;54.0;-836.0
2800;-296.0;60.0;-356.0
2900;85.0;57.0;28.0
3000;-170.0;54.0;-224.0
3100;-340.0;48.0;-388.0
3200;-340.0;48.0;-388.0
3300;-340.0;48.0;-388.0
3400;-340.0;48.0;-388.0
3500;-306.0;42.0;-348.0
3600;-239.0;69.0;-308.0
3700;-242.0;66.0;-308.0
3800;-261.0;47.0;-308.0
3900;-254.0;54.0;-308.0
4000;-250.0;58.0;-308.0
4100;-273.0;35.0;-308.0
4200;-249.0;59.0;-308.0
4300;-242.0;66.0;-308.0
4400;-249.0;59.0;-308.0
4500;-216.0;52.0;-268.0
4600;-176.0;52.0;-228.0
4700;-169.0;59.0;-228.0
4800;-358.5;69.5;-428.0
4900;-169.0;59.0;-228.0
5000;-729.0;59.0;-788.0
5100;-158.5;69.5;-228.0
5200;-718.5;69.5;-788.0
5300;-162.0;66.0;-228.0
5400;-179.5;48.5;-228.0
5500;-19.5;48.5;-68.0
5600;-89.0;59.0;-148.0
5700;-89.0;59.0;-148.0
5800;-89.0;59.0;-148.0
5900;-96.0;52.0;-148.0
6000;-209.0;59.0;-268.0
6100;-212.5;55.5;-268.0
6200;-89.0;59.0;-148.0
6300;-78.5;69.5;-148.0
