timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-75.0;0.0;-75.0
100;-114.0;0.0;-114.0
200;-85.5;0.0;-85.5
300;0.0;0.0;0.0
400;-210.0;0.0;-210.0
500;-228.0;0.0;-228.0
600;-152.0;0.0;-152.0
700;-244.0;0.0;-244.0
800;-382.0;0.0;-382.0
900;-358.0;0.0;-358.0
1000;-430.0;0.0;-430.0
1100;-898.0;0.0;-898.0
1200;-430.0;0.0;-430.0
1300;-274.0;0.0;-274.0
1400;-522.0;0.0;-522.0
1500;-442.0;0.0;-442.0
1600;-282.0;0.0;-282.0
1700;-842.0;0.0;-842.0
1800;-362.0;0.0;-362.0
1900;-362.0;0.0;-362.0
2000;-362.0;0.0;-362.0
2100;-842.0;0.0;-842.0
2200;-362.0;0.0;-362.0
2300;-362.0;0.0;-362.0
2400;-362.0;0.0;-362.0
2500;-842.0;0.0;-842.0
2600;-282.0;0.0;-282.0
2700;-282.0;0.0;-282.0
2800;-402.0;0.0;-402.0
2900;-282.0;0.0;-282.0
3000;-682.0;0.0;-682.0
3100;198.0;0.0;198.0
3200;-162.0;0.0;-162.0
3300;198.0;0.0;198.0
3400;-282.0;0.0;-282.0
3500;-242.0;0.0;-242.0
3600;-202.0;0.0;-202.0
3700;-202.0;0.0;-202.0
3800;-322.0;0.0;-322.0
3900;-202.0;0.0;-202.0
4000;-202.0;0.0;-202.0
4100;278.0;0.0;278.0
4200;-322.0;0.0;-322.0
4300;-202.0;0.0;-202.0
4400;-202.0;0.0;-202.0
4500;-162.0;0.0;-162.0
4600;-122.0;0.0;-122.0
4700;-162.0;0.0;-162.0
4800;-522.0;0.0;-522.0
4900;-122.0;0.0;-122.0
5000;-122.0;0.0;-122.0
5100;-122.0;0.0;-122.0
5200;-122.0;0.0;-122.0
5300;-122.0;0.0;-122.0
5400;-82.0;0.0;-82.0
5500;-2.0;0.0;-2.0
5600;-162.0;0.0;-162.0
5700;-42.0;0.0;-42.0
5800;-42.0;0.0;-42.0
5900;-42.0;0.0;-42.0
6000;-162.0;0.0;-162.0
6100;-66.0;-24.0;-42.0
6200;-50.0;-8.0;-42.0
6300;-26.0;16.0;-42.0
6400;-82.0;40.0;-122.0
6500;18.0;20.0;-2.0
6600;142.0;24.0;118.0
6700;-418.0;24.0;-442.0
6800;62.0;24.0;38.0
6900;62.0;24.0;38.0
7000;50.0;12.0;38.0
7100;50.0;12.0;38.0
7200;70.0;32.0;38.0
7300;62.0;24.0;38.0
7400;70.0;32.0;38.0
7500;-426.0;16.0;-442.0
7600;142.0;24.0;118.0
7700;150.0;32.0;118.0
7800;142.0;24.0;118.0
7900;138.0;20.0;118.0
8000;14.0;16.0;-2.0
8100;134.0;16.0;118.0
8200;174.0;56.0;118.0
8300;142.0;24.0;118.0
8400;142.0;24.0;118.0
8500;-218.0;24.0;-242.0
8600;230.0;32.0;198.0
8700;102.0;24.0;78.0
8800;218.0;20.0;198.0
8900;102.0;24.0;78.0
9000;350.0;32.0;318.0
9100;230.0;32.0;198.0
9200;166.0;-32.0;198.0
9300;230.0;32.0;198.0
9400;350.0;32.0;318.0
9500;246.0;8.0;238.0
9600;398.0;40.0;358.0
9700;318.0;40.0;278.0
9800;310.0;32.0;278.0
9900;-402.0;40.0;-442.0
10000;322.0;44.0;278.0
10100;310.0;32.0;278.0
10200;310.0;32.0;278.0
10300;310.0;32.0;278.0
10400;306.0;28.0;278.0
10500;-50.0;32.0;-82.0
10600;398.0;40.0;358.0
10700;358.0;40.0;318.0
10800;382.0;24.0;358.0
10900;382.0;24.0;358.0
11000;270.0;32.0;238.0
11100;402.0;44.0;358.0
11200;518.0;40.0;478.0
11300;398.0;40.0;358.0
11400;406.0;48.0;358.0
11500;438.0;40.0;398.0
11600;566.0;48.0;518.0
11700;958.0;40.0;918.0
11800;-220.0;62.0;-282.0
11900;490.0;52.0;438.0
12000;490.0;52.0;438.0
12100;608.0;50.0;558.0
12200;626.0;68.0;558.0
12300;495.0;57.0;438.0
12400;488.0;50.0;438.0
12500;514.0;36.0;478.0
12600;570.0;52.0;518.0
12700;-19424.0;-19942.0;518.0
12800;570.0;52.0;518.0
12900;572.0;54.0;518.0
13000;450.0;52.0;398.0
13100;570.0;52.0;518.0
13200;62.0;24.0;38.0
13300;578.0;60.0;518.0
13400;587.0;69.0;518.0
13500;618.0;60.0;558.0
13600;538.0;60.0;478.0
13700;778.0;60.0;718.0
13800;658.0;60.0;598.0
13900;535.0;57.0;478.0
14000;673.0;75.0;598.0
14100;664.0;66.0;598.0
14200;784.0;66.0;718.0
14300;664.0;66.0;598.0
14400;667.0;69.0;598.0
14500;719.0;81.0;638.0
14600;1230.0;72.0;1158.0
14700;812.0;54.0;758.0
14800;1236.0;78.0;1158.0
14900;744.0;66.0;678.0
15000;762.0;84.0;678.0
15100;756.0;78.0;678.0
15200;876.0;78.0;798.0
15300;930.0;132.0;798.0
15400;402.0;84.0;318.0
15500;716.0;78.0;638.0
15600;845.0;87.0;758.0
15700;842.0;84.0;758.0
15800;950.0;72.0;878.0
15900;842.0;84.0;758.0
16000;884.0;126.0;758.0
16100;842.0;84.0;758.0
16200;950.0;72.0;878.0
16300;836.0;78.0;758.0
16400;836.0;78.0;758.0
16500;876.0;78.0;798.0
16600;916.0;78.0;838.0
16700;202.0;84.0;118.0
16800;931.0;93.0;838.0
16900;934.0;96.0;838.0
17000;808.0;90.0;718.0
17100;802.0;84.0;718.0
17200;928.0;90.0;838.0
17300;1048.0;90.0;958.0
17400;1048.0;90.0;958.0
17500;977.0;99.0;878.0
17600;1008.0;90.0;918.0
17700;1536.0;138.0;1398.0
17800;1107.0;69.0;1038.0
17900;1014.0;96.0;918.0
18000;999.0;81.0;918.0
18100;1008.0;90.0;918.0
18200;1482.0;84.0;1398.0
18300;1002.0;84.0;918.0
18400;1048.0;90.0;958.0
18500;968.0;90.0;878.0
18600;1162.0;84.0;1078.0
18700;1034.0;36.0;998.0
18800;1204.0;86.0;1118.0
18900;604.0;86.0;518.0
19000;1084.0;86.0;998.0
19100;954.0;76.0;878.0
19200;1079.0;81.0;998.0
19300;1107.0;109.0;998.0
19400;1103.0;105.0;998.0
19500;1054.0;96.0;958.0
19600;1183.5;105.5;1078.0
19700;1061.0;103.0;958.0
19800;1185.5;107.5;1078.0
19900;1184.5;106.5;1078.0
20000;1181.5;103.5;1078.0
20100;1183.0;105.0;1078.0
20200;1183.0;105.0;1078.0
20300;1662.0;104.0;1558.0
20400;703.5;105.5;598.0
20500;1222.0;104.0;1118.0
20600;1263.0;105.0;1158.0
20700;1342.0;104.0;1238.0
20800;1142.0;104.0;1038.0
20900;1262.0;104.0;1158.0
21000;1102.0;104.0;998.0
21100;1262.0;104.0;1158.0
21200;1254.0;96.0;1158.0
21300;782.0;104.0;678.0
21400;1261.5;103.5;1158.0
21500;1302.0;104.0;1198.0
21600;1341.0;103.0;1238.0
21700;1414.0;96.0;1318.0
21800;1340.0;102.0;1238.0
21900;1341.0;103.0;1238.0
22000;1341.0;103.0;1238.0
22100;1226.0;108.0;1118.0
22200;1341.0;103.0;1238.0
22300;1343.0;105.0;1238.0
22400;1340.0;102.0;1238.0
22500;1381.0;103.0;1278.0
22600;1421.0;103.0;1318.0
22700;1501.0;103.0;1398.0
22800;939.5;101.5;838.0
22900;1541.0;103.0;1438.0
23000;1421.0;103.0;1318.0
