timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;42.0;42.0;0.0
100;51.0;51.0;0.0
200;51.0;51.0;0.0
300;36.0;36.0;0.0
400;48.0;48.0;0.0
500;57.0;57.0;0.0
600;55.0;55.0;0.0
700;58.0;58.0;0.0
800;54.0;54.0;0.0
900;54.0;54.0;0.0
1000;56.0;56.0;0.0
1100;56.0;56.0;0.0
1200;72.0;72.0;0.0
1300;56.0;56.0;0.0
1400;40.0;40.0;0.0
1500;56.0;56.0;0.0
1600;56.0;56.0;0.0
1700;55.0;55.0;0.0
1800;62.0;62.0;0.0
1900;54.0;54.0;0.0
2000;54.0;54.0;0.0
2100;52.0;52.0;0.0
2200;52.0;52.0;0.0
2300;52.0;52.0;0.0
2400;51.0;51.0;0.0
2500;54.0;54.0;0.0
2600;57.0;57.0;0.0
2700;46.0;54.0;-8.0
2800;92.0;52.0;40.0
2900;133.0;53.0;80.0
3000;106.0;54.0;52.0
3100;96.0;56.0;40.0
3200;96.0;56.0;40.0
3300;96.0;56.0;40.0
3400;96.0;56.0;40.0
3500;102.0;58.0;44.0
3600;125.0;77.0;48.0
3700;130.0;82.0;48.0
3800;75.0;27.0;48.0
3900;110.0;62.0;48.0
4000;130.0;82.0;48.0
4100;75.0;27.0;48.0
4200;115.0;67.0;48.0
4300;130.0;82.0;48.0
4400;115.0;67.0;48.0
4500;104.0;52.0;52.0
4600;108.0;52.0;56.0
4700;123.0;67.0;56.0
4800;107.5;89.5;18.0
4900;115.0;67.0;48.0
5000;26.0;67.0;-41.0
5100;167.5;89.5;78.0
5200;48.5;89.5;-41.0
5300;160.0;82.0;78.0
5400;122.5;44.5;78.0
5500;156.5;44.5;112.0
5600;162.0;67.0;95.0
5700;162.0;67.0;95.0
5800;162.0;67.0;95.0
5900;147.0;52.0;95.0
6000;136.5;67.0;69.5
6100;129.0;59.5;69.5
6200;162.0;67.0;95.0
6300;184.5;89.5;95.0
6400;60.0;67.0;-7.0
6500;-338057.0;67.0;-338124.0
6600;-57.0;67.0;-124.0
6700;132.5;74.5;58.0
6800;125.0;67.0;58.0
6900;149.0;52.0;97.0
7000;125.0;67.0;58.0
7100;132.5;74.5;58.0
7200;76.5;18.5;58.0
7300;119.0;61.0;58.0
7400;119.0;61.0;58.0
7500;-4.0;-75.0;71.0
7600;247.0;163.0;84.0
7700;145.0;61.0;84.0
7800;123.0;78.0;45.0
7900;26.0;-58.0;84.0
8000;184.0;61.0;123.0
8100;179.0;95.0;84.0
8200;187.5;103.5;84.0
8300;162.0;78.0;84.0
8400;162.0;78.0;84.0
8500;158.0;61.0;97.0
8600;171.0;61.0;110.0
8700;210.0;61.0;149.0
8800;218.5;69.5;149.0
8900;256.0;146.0;110.0
9000;35.0;-75.0;110.0
9100;117.0;7.0;110.0
9200;240.0;91.0;149.0
9300;180.0;70.0;110.0
9400;337.0;175.0;162.0
9500;175.0;91.0;84.0
9600;269.0;133.0;136.0
9700;261.5;125.5;136.0
9800;269.0;133.0;136.0
9900;-51.0;133.0;-184.0
10000;281.0;189.0;92.0
10100;-41.0;189.0;-230.0
10200;270.5;178.5;92.0
10300;596.0;182.0;414.0
10400;267.0;175.0;92.0
10500;304.0;189.0;115.0
10600;320.0;182.0;138.0
10700;543.0;175.0;368.0
10800;337.0;199.0;138.0
10900;337.0;199.0;138.0
11000;391.0;253.0;138.0
11100;349.0;211.0;138.0
11200;280.0;211.0;69.0
11300;361.0;223.0;138.0
11400;453.0;223.0;230.0
11500;384.0;223.0;161.0
11600;407.0;223.0;184.0
11700;73.0;211.0;-138.0
11800;389.0;205.0;184.0
11900;395.0;211.0;184.0
12000;407.0;223.0;184.0
12100;422.0;307.0;115.0
12200;389.0;205.0;184.0
12300;320.0;205.0;115.0
12400;407.0;223.0;184.0
12500;430.0;223.0;207.0
12600;76.0;223.0;-147.0
12700;486.0;241.0;245.0
12800;468.0;223.0;245.0
12900;394.5;223.0;171.5
13000;468.0;223.0;245.0
13100;468.0;223.0;245.0
13200;468.0;223.0;245.0
13300;456.0;211.0;245.0
13400;576.0;331.0;245.0
13500;578.0;235.0;343.0
13600;505.0;211.0;294.0
13700;523.0;229.0;294.0
13800;282.0;331.0;-49.0
13900;547.0;253.0;294.0
14000;503.5;136.0;367.5
14100;527.5;233.5;294.0
14200;623.5;256.0;367.5
14300;550.0;256.0;294.0
14400;452.0;256.0;196.0
14500;546.0;301.0;245.0
14600;599.0;256.0;343.0
14700;651.5;308.5;343.0
14800;271.0;271.0;0.0
14900;584.0;241.0;343.0
15000;659.0;316.0;343.0
15100;691.5;348.5;343.0
15200;690.0;273.5;416.5
15300;654.0;311.0;343.0
15400;604.0;261.0;343.0
15500;506.0;138.5;367.5
15600;-637096.0;296.0;-637392.0
15700;688.0;296.0;392.0
15800;670.5;278.5;392.0
15900;688.0;296.0;392.0
16000;705.5;313.5;392.0
16100;524.5;206.0;318.5
16200;602.5;284.0;318.5
16300;945.5;284.0;661.5
16400;676.0;284.0;392.0
16500;759.0;342.5;416.5
16600;627.0;284.0;343.0
16700;1029.0;245.0;784.0
16800;725.0;284.0;441.0
16900;390885.5;390518.0;367.5
17000;725.0;284.0;441.0
17100;725.0;284.0;441.0
17200;725.0;284.0;441.0
17300;808.0;342.5;465.5
17400;377.5;323.0;54.5
17500;743.5;323.0;420.5
17600;793.5;342.5;451.0
17700;793.5;342.5;451.0
17800;735.0;284.0;451.0
17900;774.0;323.0;451.0
18000;813.0;362.0;451.0
18100;347.0;323.0;24.0
18200;462.0;11.0;451.0
18300;774.0;323.0;451.0
18400;774.0;323.0;451.0
18500;797.0;315.5;481.5
18600;895.0;383.0;512.0
18700;908.0;518.0;390.0
18800;803.5;383.0;420.5
18900;1144.0;540.5;603.5
19000;962.5;450.5;512.0
19100;895.0;383.0;512.0
19200;781.0;360.5;420.5
19300;962.0;23.0;939.0
19400;1322.0;383.0;939.0
19500;1017.0;383.0;634.0
19600;834.0;383.0;451.0
19700;1316.0;743.0;573.0
19800;909.5;428.0;481.5
19900;848.5;428.0;420.5
20000;1092.5;428.0;664.5
20100;642.5;-22.0;664.5
20200;641.0;68.0;573.0
20300;1078.0;383.0;695.0
20400;1168.0;473.0;695.0
20500;1076.5;473.0;603.5
20600;1467.0;833.0;634.0
20700;1152.0;518.0;634.0
20800;1198.5;473.0;725.5
20900;1266.0;540.5;725.5
21000;1084.5;450.5;634.0
21100;1152.0;518.0;634.0
21200;1287.0;653.0;634.0
21300;747.0;113.0;634.0
21400;1107.0;473.0;634.0
21500;1047.5;383.0;664.5
21600;686.0;113.0;573.0
21700;451303.0;450608.0;695.0
21800;1123.0;428.0;695.0
21900;1009.0;405.5;603.5
22000;1145.5;450.5;695.0
22100;1190.5;495.5;695.0
22200;1259.5;473.0;786.5
22300;1168.0;473.0;695.0
22400;1213.0;518.0;695.0
22500;1198.5;473.0;725.5
22600;1229.0;473.0;756.0
22700;1229.0;473.0;756.0
22800;1253.0;405.5;847.5
22900;1160.0;495.5;664.5
23000;1253.0;473.0;780.0
23100;883.5;473.0;410.5
23200;1597.0;675.5;921.5
23300;1240.0;428.0;812.0
23400;1746.0;788.0;958.0
23500;1276.5;428.0;848.5
23600;1313.0;428.0;885.0
23700;1380.5;495.5;885.0
23800;1808.0;923.0;885.0
23900;1279.5;394.5;885.0
24000;1402.5;517.5;885.0
24100;1341.0;456.0;885.0
24200;1382.0;497.0;885.0
24300;1300.5;525.0;775.5
24400;1354.5;469.5;885.0
24500;1556.0;525.0;1031.0
24600;1613.5;546.0;1067.5
24700;1358.0;546.0;812.0
24800;1664.5;597.0;1067.5
24900;1504.0;546.0;958.0
25000;1470.0;512.0;958.0
25100;1289.0;331.0;958.0
25200;1520.0;562.0;958.0
25300;1520.0;562.0;958.0
25400;1645.0;541.0;1104.0
25500;1598.5;604.0;994.5
25600;1635.0;604.0;1031.0
25700;1489.0;604.0;885.0
25800;1698.0;667.0;1031.0
25900;1677.0;646.0;1031.0
26000;1635.0;604.0;1031.0
26100;1677.0;646.0;1031.0
26200;1677.0;646.0;1031.0
26300;1551.0;520.0;1031.0
26400;1740.0;709.0;1031.0
26500;1734.5;667.0;1067.5
26600;2066.0;1108.0;958.0
26700;1239.0;646.0;593.0
26800;1961.0;857.0;1104.0
26900;1910.0;806.0;1104.0
27000;1774.0;670.0;1104.0
27100;1774.0;670.0;1104.0
27200;1808.0;704.0;1104.0
27300;1859.0;755.0;1104.0
27400;1808.0;704.0;1104.0
27500;1878.5;738.0;1140.5
27600;2041.5;755.0;1286.5
27700;1881.0;704.0;1177.0
27800;1932.0;755.0;1177.0
27900;1881.0;704.0;1177.0
28000;1714.0;537.0;1177.0
28100;1975.5;689.0;1286.5
28200;1828.0;651.0;1177.0
28300;2031.0;708.0;1323.0
28400;1885.0;708.0;1177.0
28500;2031.0;708.0;1323.0
28600;1996.0;746.0;1250.0
28700;2085.0;689.0;1396.0
28800;1996.0;746.0;1250.0
28900;2105.5;746.0;1359.5
29000;1996.0;746.0;1250.0
29100;1996.0;746.0;1250.0
29200;2726.0;746.0;1980.0
29300;1996.0;746.0;1250.0
29400;1996.0;746.0;1250.0
29500;2142.0;746.0;1396.0
29600;2069.0;746.0;1323.0
29700;2088.0;765.0;1323.0
29800;2069.0;746.0;1323.0
29900;1765.0;442.0;1323.0
30000;2012.0;689.0;1323.0
30100;2799.0;746.0;2053.0
30200;1520.0;708.0;812.0
30300;2031.0;708.0;1323.0
30400;2045.0;722.0;1323.0
30500;1791.0;322.0;1469.0
30600;2178.0;782.0;1396.0
30700;2158.0;762.0;1396.0
30800;2078.0;682.0;1396.0
30900;2058.0;662.0;1396.0
31000;1607.0;722.0;885.0
31100;2138.0;742.0;1396.0
31200;1798.0;402.0;1396.0
31300;2138.0;742.0;1396.0
31400;2118.0;722.0;1396.0
31500;2194.5;762.0;1432.5
31600;2191.0;722.0;1469.0
31700;2260.5;682.0;1578.5
31800;2231.0;762.0;1469.0
31900;2171.0;702.0;1469.0
32000;2151.0;682.0;1469.0
32100;2081.5;722.0;1359.5
32200;2041.5;682.0;1359.5
32300;2377.0;762.0;1615.0
32400;2151.0;682.0;1469.0
32500;2589.0;682.0;1907.0
32600;2284.0;742.0;1542.0
32700;2224.0;682.0;1542.0
32800;1914.0;883.0;1031.0
32900;2263.0;721.0;1542.0
33000;2276.5;734.5;1542.0
33100;2074.0;532.0;1542.0
33200;2290.0;748.0;1542.0
33300;2624.0;680.5;1943.5
33400;2371.0;829.0;1542.0
33500;2317.5;739.0;1578.5
33600;2189.5;757.0;1432.5
33700;2336.0;721.0;1615.0
33800;2336.0;721.0;1615.0
33900;2847.0;721.0;2126.0
34000;2385.0;770.0;1615.0
34100;2385.0;770.0;1615.0
34200;2532.0;807.5;1724.5
34300;2385.0;770.0;1615.0
34400;2385.0;770.0;1615.0
34500;2570.0;809.0;1761.0
34600;3042.0;843.0;2199.0
34700;2531.0;843.0;1688.0
34800;2514.0;826.0;1688.0
34900;2623.5;826.0;1797.5
35000;2421.5;843.0;1578.5
35100;1767.0;809.0;958.0
35200;2514.0;826.0;1688.0
35300;2514.0;826.0;1688.0
35400;2361.0;673.0;1688.0
35500;2550.5;826.0;1724.5
35600;2696.5;826.0;1870.5
35700;2952.0;826.0;2126.0
35800;2005.0;809.0;1196.0
35900;2622.0;826.0;1796.0
36000;2613.5;817.5;1796.0
36100;3030.5;800.5;2230.0
36200;2638.0;826.0;1812.0
36300;3474.0;826.0;2648.0
36400;2638.0;826.0;1812.0
36500;2697.0;847.0;1850.0
36600;2775.0;887.0;1888.0
36700;2755.0;867.0;1888.0
36800;2715.0;827.0;1888.0
36900;2173.0;817.0;1356.0
37000;2695.0;807.0;1888.0
37100;2735.0;847.0;1888.0
37200;2735.0;847.0;1888.0
37300;2735.0;847.0;1888.0
37400;2755.0;867.0;1888.0
37500;2937.0;897.0;2040.0
37600;2945.0;867.0;2078.0
37700;2679.0;867.0;1812.0
37800;3217.0;721.0;2496.0
37900;2895.0;931.0;1964.0
38000;3427.0;931.0;2496.0
38100;2859.0;895.0;1964.0
38200;2973.0;895.0;2078.0
38300;2363.0;931.0;1432.0
