timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-18.0;42.0;-60.0
100;-78.0;42.0;-120.0
200;-84.0;-12.0;-72.0
300;-103.0;45.0;-148.0
400;-165.0;35.0;-200.0
500;52.0;44.0;8.0
600;-153.0;44.0;-197.0
700;-268.5;42.0;-310.5
800;19737.5;20048.0;-310.5
900;-336.0;48.0;-384.0
1000;-261.5;49.0;-310.5
1100;-212.5;49.0;-261.5
1200;-215.5;46.0;-261.5
1300;-215.5;46.0;-261.5
1400;-215.5;46.0;-261.5
1500;-213.5;48.0;-261.5
1600;-213.5;48.0;-261.5
1700;-140.0;48.0;-188.0
1800;-133.0;55.0;-188.0
1900;-213.5;48.0;-261.5
2000;-189.0;48.0;-237.0
2100;-166.5;46.0;-212.5
2200;-164.5;48.0;-212.5
2300;-93.0;46.0;-139.0
2400;-166.5;46.0;-212.5
2500;-166.5;46.0;-212.5
2600;-166.5;46.0;-212.5
2700;-426.5;43.0;-469.5
2800;-136.5;48.0;-184.5
2900;130.5;30.0;100.5
3000;-110.0;46.0;-156.0
3100;-83.5;44.0;-127.5
3200;-81.5;46.0;-127.5
3300;1.0;43.0;-42.0
3400;-81.5;46.0;-127.5
3500;-81.5;46.0;-127.5
3600;-60.5;67.0;-127.5
3700;25.0;67.0;-42.0
3800;-75.5;52.0;-127.5
3900;310.0;67.0;243.0
4000;-34.5;64.5;-99.0
4100;-99.0;57.0;-156.0
4200;7.5;78.0;-70.5
4300;110.5;95.5;15.0
4400;-71.0;85.0;-156.0
4500;25.0;95.5;-70.5
4600;7.5;78.0;-70.5
4700;-71.0;85.0;-156.0
4800;-106.5;78.0;-184.5
4900;14.5;85.0;-70.5
5000;173.0;92.0;81.0
5100;-485.0;85.0;-570.0
5200;104.0;85.0;19.0
5300;160.0;141.0;19.0
5400;197.0;85.0;112.0
5500;97.0;78.0;19.0
5600;111.0;92.0;19.0
5700;-213.5;85.0;-298.5
5800;-321.0;78.0;-399.0
5900;121.5;85.0;36.5
6000;54.5;85.0;-30.5
6100;199.0;95.5;103.5
6200;188.5;85.0;103.5
6300;188.5;85.0;103.5
6400;195.5;92.0;103.5
6500;95.0;92.0;3.0
6600;251.5;148.0;103.5
6700;195.5;92.0;103.5
6800;-296.0;36.0;-332.0
6900;202.5;99.0;103.5
7000;125.0;88.5;36.5
7100;262.5;92.0;170.5
7200;231.0;60.5;170.5
7300;687.5;81.5;606.0
7400;-381.0;85.0;-466.0
7500;356.0;85.0;271.0
7600;294.0;123.5;170.5
7700;255.5;85.0;170.5
7800;266.0;95.5;170.5
7900;155.0;85.0;70.0
8000;-166.0;99.0;-265.0
8100;-106.0;92.0;-198.0
8200;229.0;92.0;137.0
8300;-116.5;81.5;-198.0
8400;329.5;92.0;237.5
8500;-106.0;92.0;-198.0
8600;322.5;85.0;237.5
8700;326.0;88.5;237.5
8800;326.0;88.5;237.5
8900;229.0;92.0;137.0
9000;363.0;92.0;271.0
9100;476.0;71.0;405.0
9200;497.0;92.0;405.0
9300;389.5;85.0;304.5
9400;431.5;127.0;304.5
9500;396.5;92.0;304.5
9600;331.0;127.0;204.0
9700;432.5;128.0;304.5
9800;430.5;126.0;304.5
9900;83.5;126.0;-42.5
10000;552.0;182.0;370.0
10100;589.5;182.0;407.5
10200;600.0;192.5;407.5
10300;1080.5;185.5;895.0
10400;695.0;175.0;520.0
10500;593.0;185.5;407.5
10600;589.5;182.0;407.5
10700;1087.5;192.5;895.0
10800;589.5;182.0;407.5
10900;596.5;189.0;407.5
11000;609.5;164.5;445.0
11100;1159.0;189.0;970.0
11200;664.5;182.0;482.5
11300;664.5;182.0;482.5
11400;675.0;192.5;482.5
11500;664.5;182.0;482.5
11600;664.5;182.0;482.5
11700;787.5;192.5;595.0
11800;664.5;182.0;482.5
11900;777.0;182.0;595.0
12000;702.0;182.0;520.0
12100;774.5;217.0;557.5
12200;792.5;235.0;557.5
12300;1262.0;217.0;1045.0
12400;798.5;241.0;557.5
12500;798.5;241.0;557.5
12600;371.0;229.0;142.0
12700;683.0;229.0;454.0
12800;299.0;235.0;64.0
12900;800.0;229.0;571.0
13000;839.0;229.0;610.0
13100;878.0;229.0;649.0
13200;890.0;241.0;649.0
13300;782.0;133.0;649.0
13400;878.0;229.0;649.0
13500;761.0;229.0;532.0
13600;878.0;229.0;649.0
13700;878.0;229.0;649.0
13800;782.0;133.0;649.0
13900;1250.0;211.0;1039.0
14000;1055.0;250.0;805.0
14100;977.0;250.0;727.0
14200;968.0;241.0;727.0
14300;954.5;227.5;727.0
14400;773.0;241.0;532.0
14500;1058.0;214.0;844.0
14600;1475.0;241.0;1234.0
14700;824.0;214.0;610.0
14800;968.0;241.0;727.0
14900;842.0;232.0;610.0
15000;980.0;214.0;766.0
15100;1233.0;311.0;922.0
15200;1116.0;311.0;805.0
15300;1126.0;321.0;805.0
15400;1116.0;311.0;805.0
15500;1082.0;277.0;805.0
15600;1243.0;321.0;922.0
15700;1148.0;343.0;805.0
15800;1137.0;332.0;805.0
15900;1137.0;332.0;805.0
16000;1176.0;332.0;844.0
16100;1176.5;293.5;883.0
16200;1204.0;321.0;883.0
16300;1226.0;343.0;883.0
16400;1215.0;332.0;883.0
