timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-63.0;0.0;-63.0
100;-119.0;0.0;-119.0
200;-93.5;0.0;-93.5
300;-175.0;0.0;-175.0
400;-245.0;0.0;-245.0
500;-308.0;0.0;-308.0
600;-451.0;0.0;-451.0
700;-404.0;0.0;-404.0
800;-460.0;0.0;-460.0
900;-352.0;0.0;-352.0
1000;-516.0;0.0;-516.0
1100;-516.0;0.0;-516.0
1200;-396.0;0.0;-396.0
1300;-516.0;0.0;-516.0
1400;-516.0;0.0;-516.0
1500;-356.0;0.0;-356.0
1600;-436.0;0.0;-436.0
1700;-436.0;0.0;-436.0
1800;-436.0;0.0;-436.0
1900;-436.0;0.0;-436.0
2000;-436.0;0.0;-436.0
2100;-436.0;0.0;-436.0
2200;-436.0;0.0;-436.0
2300;-276.0;0.0;-276.0
2400;-276.0;0.0;-276.0
2500;-996.0;0.0;-996.0
2600;-356.0;0.0;-356.0
2700;-836.0;0.0;-836.0
2800;-356.0;0.0;-356.0
2900;28.0;0.0;28.0
3000;-224.0;0.0;-224.0
3100;-388.0;0.0;-388.0
3200;-388.0;0.0;-388.0
3300;-388.0;0.0;-388.0
3400;-388.0;0.0;-388.0
3500;-348.0;0.0;-348.0
3600;-287.0;21.0;-308.0
3700;-284.0;24.0;-308.0
3800;-297.5;10.5;-308.0
3900;-287.0;21.0;-308.0
4000;-281.0;27.0;-308.0
4100;-293.0;15.0;-308.0
4200;-273.0;35.0;-308.0
4300;-268.0;40.0;-308.0
4400;-273.0;35.0;-308.0
4500;-238.0;30.0;-268.0
4600;-198.0;30.0;-228.0
4700;-193.0;35.0;-228.0
4800;-385.5;42.5;-428.0
4900;-193.0;35.0;-228.0
5000;-753.0;35.0;-788.0
5100;-185.5;42.5;-228.0
5200;-745.5;42.5;-788.0
5300;-188.0;40.0;-228.0
5400;-200.5;27.5;-228.0
5500;-40.5;27.5;-68.0
5600;-113.0;35.0;-148.0
5700;-113.0;35.0;-148.0
5800;-113.0;35.0;-148.0
5900;-118.0;30.0;-148.0
6000;-233.0;35.0;-268.0
6100;-235.5;32.5;-268.0
6200;-113.0;35.0;-148.0
6300;-105.5;42.5;-148.0
6400;-233.0;35.0;-268.0
6500;-1040593.0;35.0;-1040628.0
6600;-593.0;35.0;-628.0
6700;-30.5;37.5;-68.0
6800;-33.0;35.0;-68.0
6900;82.0;30.0;52.0
7000;-33.0;35.0;-68.0
7100;-30.5;37.5;-68.0
7200;-45.5;22.5;-68.0
7300;-33.0;35.0;-68.0
7400;-33.0;35.0;-68.0
7500;-33.0;-5.0;-28.0
7600;77.0;65.0;12.0
7700;47.0;35.0;12.0
7800;-68.0;40.0;-108.0
7900;12.0;0.0;12.0
8000;167.0;35.0;132.0
8100;57.0;45.0;12.0
8200;59.5;47.5;12.0
8300;52.0;40.0;12.0
8400;52.0;40.0;12.0
8500;87.0;35.0;52.0
8600;127.0;35.0;92.0
8700;247.0;35.0;212.0
8800;249.5;37.5;212.0
8900;152.0;60.0;92.0
9000;87.0;-5.0;92.0
9100;117.0;25.0;92.0
9200;257.0;45.0;212.0
9300;132.0;40.0;92.0
9400;317.0;65.0;252.0
9500;57.0;45.0;12.0
9600;217.0;45.0;172.0
9700;214.5;42.5;172.0
9800;217.0;45.0;172.0
9900;-263.0;45.0;-308.0
10000;217.0;45.0;172.0
10100;-343.0;45.0;-388.0
