timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-21.0;42.0;-63.0
100;-68.0;51.0;-119.0
200;-42.5;51.0;-93.5
300;-139.0;36.0;-175.0
400;-197.0;48.0;-245.0
500;-251.0;57.0;-308.0
600;-297.0;55.0;-352.0
700;-206.0;58.0;-264.0
800;-210.0;54.0;-264.0
900;-144.0;54.0;-198.0
1000;-208.0;56.0;-264.0
1100;-208.0;56.0;-264.0
1200;-126.0;72.0;-198.0
1300;-208.0;56.0;-264.0
1400;-224.0;40.0;-264.0
1500;-120.0;56.0;-176.0
1600;-164.0;56.0;-220.0
1700;-165.0;55.0;-220.0
1800;-158.0;62.0;-220.0
1900;-166.0;54.0;-220.0
2000;-166.0;54.0;-220.0
2100;-168.0;52.0;-220.0
2200;-168.0;52.0;-220.0
2300;-80.0;52.0;-132.0
2400;-81.0;51.0;-132.0
2500;-474.0;54.0;-528.0
2600;-119.0;57.0;-176.0
2700;-394.0;54.0;-448.0
2800;-84.0;52.0;-136.0
2900;177.0;53.0;124.0
3000;-4.0;54.0;-58.0
3100;-80.0;56.0;-136.0
3200;-80.0;56.0;-136.0
3300;-80.0;56.0;-136.0
3400;-80.0;56.0;-136.0
3500;-52.0;58.0;-110.0
3600;-7.0;77.0;-84.0
3700;-2.0;82.0;-84.0
3800;-57.0;27.0;-84.0
3900;-22.0;62.0;-84.0
4000;-2.0;82.0;-84.0
4100;-57.0;27.0;-84.0
4200;-17.0;67.0;-84.0
4300;-2.0;82.0;-84.0
4400;-17.0;67.0;-84.0
4500;-6.0;52.0;-58.0
4600;20.0;52.0;-32.0
4700;35.0;67.0;-32.0
4800;-90.5;89.5;-180.0
4900;27.0;67.0;-40.0
5000;-370.0;67.0;-437.0
5100;79.5;89.5;-10.0
5200;-347.5;89.5;-437.0
5300;72.0;82.0;-10.0
5400;34.5;44.5;-10.0
5500;156.5;44.5;112.0
5600;118.0;67.0;51.0
5700;118.0;67.0;51.0
5800;118.0;67.0;51.0
5900;103.0;52.0;51.0
6000;26.5;67.0;-40.5
6100;19.0;59.5;-40.5
6200;118.0;67.0;51.0
6300;140.5;89.5;51.0
6400;26.5;67.0;-40.5
