timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-25.5;42.0;-67.5
100;-85.0;42.0;-127.0
200;-88.0;-12.0;-76.0
300;-108.5;45.0;-153.5
400;-155.5;63.0;-218.5
500;45.0;36.0;9.0
600;-175.0;36.0;-211.0
700;-293.5;42.0;-335.5
800;-60363.5;-59976.0;-387.5
900;-519.0;24.0;-543.0
1000;-483.5;21.0;-504.5
1100;-404.5;21.0;-425.5
1200;-395.5;30.0;-425.5
1300;-395.5;30.0;-425.5
1400;-395.5;30.0;-425.5
1500;-401.5;24.0;-425.5
1600;-401.5;24.0;-425.5
1700;-283.0;24.0;-307.0
1800;-304.0;3.0;-307.0
1900;-401.5;24.0;-425.5
2000;-362.0;24.0;-386.0
2100;-316.5;30.0;-346.5
2200;-322.5;24.0;-346.5
2300;-198.0;30.0;-228.0
2400;-316.5;30.0;-346.5
2500;-316.5;30.0;-346.5
2600;-316.5;30.0;-346.5
2700;-704.0;39.0;-743.0
2800;-319.0;24.0;-343.0
2900;123.0;78.0;45.0
3000;-305.0;30.0;-335.0
3100;-259.0;36.0;-295.0
3200;-265.0;30.0;-295.0
3300;-136.0;39.0;-175.0
3400;-265.0;30.0;-295.0
3500;-265.0;30.0;-295.0
3600;-244.0;51.0;-295.0
3700;-124.0;51.0;-175.0
3800;-235.0;60.0;-295.0
3900;276.0;51.0;225.0
4000;-202.5;52.5;-255.0
4100;-278.0;57.0;-335.0
4200;-145.0;70.0;-215.0
4300;-27.5;67.5;-95.0
4400;-266.0;69.0;-335.0
4500;-147.5;67.5;-215.0
4600;-145.0;70.0;-215.0
4700;-266.0;69.0;-335.0
4800;-305.0;70.0;-375.0
4900;-146.0;69.0;-215.0
5000;13.0;68.0;-55.0
5100;-826.0;69.0;-895.0
5200;-66.0;69.0;-135.0
5300;-74.0;61.0;-135.0
5400;54.0;69.0;-15.0
5500;-65.0;70.0;-135.0
5600;-67.0;68.0;-135.0
5700;-466.0;69.0;-535.0
5800;-585.0;70.0;-655.0
5900;-66.0;69.0;-135.0
6000;-146.0;69.0;-215.0
6100;12.5;67.5;-55.0
6200;14.0;69.0;-55.0
6300;14.0;69.0;-55.0
6400;13.0;68.0;-55.0
6500;-107.0;68.0;-175.0
6600;5.0;60.0;-55.0
6700;13.0;68.0;-55.0
6800;-499.0;76.0;-575.0
6900;12.0;67.0;-55.0
7000;-66.5;68.5;-135.0
7100;93.0;68.0;25.0
7200;97.5;72.5;25.0
7300;614.5;69.5;545.0
7400;-666.0;69.0;-735.0
7500;214.0;69.0;145.0
7600;88.5;63.5;25.0
7700;94.0;69.0;25.0
7800;92.5;67.5;25.0
7900;-26.0;69.0;-95.0
8000;-428.0;67.0;-495.0
8100;-347.0;68.0;-415.0
8200;53.0;68.0;-15.0
8300;-345.5;69.5;-415.0
8400;173.0;68.0;105.0
8500;-347.0;68.0;-415.0
8600;174.0;69.0;105.0
8700;173.5;68.5;105.0
8800;173.5;68.5;105.0
8900;53.0;68.0;-15.0
9000;213.0;68.0;145.0
9100;376.0;71.0;305.0
9200;373.0;68.0;305.0
9300;254.0;69.0;185.0
9400;248.0;63.0;185.0
9500;253.0;68.0;185.0
9600;176.0;111.0;65.0
9700;289.0;104.0;185.0
9800;303.0;118.0;185.0
9900;-97.0;118.0;-215.0
10000;399.0;174.0;225.0
10100;439.0;174.0;265.0
10200;461.5;196.5;265.0
10300;966.5;181.5;785.0
10400;544.0;159.0;385.0
10500;446.5;181.5;265.0
10600;439.0;174.0;265.0
10700;981.5;196.5;785.0
10800;439.0;174.0;265.0
10900;454.0;189.0;265.0
11000;441.5;136.5;305.0
11100;1054.0;189.0;865.0
11200;519.0;174.0;345.0
11300;519.0;174.0;345.0
11400;541.5;196.5;345.0
11500;519.0;174.0;345.0
11600;519.0;174.0;345.0
11700;661.5;196.5;465.0
11800;519.0;174.0;345.0
11900;639.0;174.0;465.0
12000;559.0;174.0;385.0
12100;634.0;209.0;425.0
12200;664.0;239.0;425.0
12300;1154.0;209.0;945.0
12400;674.0;249.0;425.0
12500;674.0;249.0;425.0
12600;214.0;229.0;-15.0
12700;534.0;229.0;305.0
12800;144.0;239.0;-95.0
12900;654.0;229.0;425.0
13000;694.0;229.0;465.0
13100;734.0;229.0;505.0
13200;754.0;249.0;505.0
13300;574.0;69.0;505.0
13400;734.0;229.0;505.0
13500;614.0;229.0;385.0
13600;734.0;229.0;505.0
13700;734.0;229.0;505.0
13800;574.0;69.0;505.0
13900;1098.0;199.0;899.0
14000;921.0;250.0;671.0
14100;819.0;250.0;569.0
14200;802.0;233.0;569.0
14300;776.5;207.5;569.0
14400;602.0;233.0;369.0
14500;871.0;182.0;689.0
14600;1322.0;233.0;1089.0
14700;631.0;182.0;449.0
14800;802.0;233.0;569.0
14900;665.0;216.0;449.0
15000;791.0;182.0;609.0
15100;1072.0;303.0;769.0
15200;952.0;303.0;649.0
15300;882.0;233.0;649.0
15400;952.0;303.0;649.0
15500;980.0;331.0;649.0
15600;1072.0;303.0;769.0
15700;938.0;289.0;649.0
15800;945.0;296.0;649.0
15900;945.0;296.0;649.0
16000;985.0;296.0;689.0
16100;1049.5;320.5;729.0
16200;1032.0;303.0;729.0
16300;1018.0;289.0;729.0
16400;1025.0;296.0;729.0
