timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;42.0;42.0;0.0
100;51.0;51.0;0.0
200;51.0;51.0;0.0
300;36.0;36.0;0.0
400;48.0;48.0;0.0
500;57.0;57.0;0.0
600;55.0;55.0;0.0
700;58.0;58.0;0.0
800;54.0;54.0;0.0
900;54.0;54.0;0.0
1000;56.0;56.0;0.0
1100;56.0;56.0;0.0
1200;72.0;72.0;0.0
1300;56.0;56.0;0.0
1400;40.0;40.0;0.0
1500;56.0;56.0;0.0
1600;56.0;56.0;0.0
1700;55.0;55.0;0.0
1800;62.0;62.0;0.0
1900;54.0;54.0;0.0
2000;54.0;54.0;0.0
2100;52.0;52.0;0.0
2200;52.0;52.0;0.0
2300;52.0;52.0;0.0
2400;51.0;51.0;0.0
2500;54.0;54.0;0.0
2600;57.0;57.0;0.0
2700;46.0;54.0;-8.0
2800;92.0;52.0;40.0
2900;133.0;53.0;80.0
3000;106.0;54.0;52.0
3100;96.0;56.0;40.0
3200;96.0;56.0;40.0
3300;96.0;56.0;40.0
3400;96.0;56.0;40.0
3500;102.0;58.0;44.0
3600;125.0;77.0;48.0
3700;130.0;82.0;48.0
3800;75.0;27.0;48.0
3900;110.0;62.0;48.0
4000;130.0;82.0;48.0
4100;75.0;27.0;48.0
4200;115.0;67.0;48.0
4300;130.0;82.0;48.0
4400;115.0;67.0;48.0
4500;104.0;52.0;52.0
4600;108.0;52.0;56.0
4700;123.0;67.0;56.0
4800;125.5;89.5;36.0
4900;123.0;67.0;56.0
5000;62.0;67.0;-5.0
5100;175.5;89.5;86.0
5200;84.5;89.5;-5.0
5300;168.0;82.0;86.0
5400;130.5;44.5;86.0
5500;156.5;44.5;112.0
5600;166.0;67.0;99.0
5700;166.0;67.0;99.0
5800;166.0;67.0;99.0
5900;151.0;52.0;99.0
6000;146.5;67.0;79.5
6100;139.0;59.5;79.5
6200;166.0;67.0;99.0
6300;188.5;89.5;99.0
6400;146.5;67.0;79.5
6500;-168912.0;67.0;-168979.0
6600;88.0;67.0;21.0
6700;186.5;74.5;112.0
6800;179.0;67.0;112.0
6900;183.5;52.0;131.5
7000;179.0;67.0;112.0
7100;186.5;74.5;112.0
7200;130.5;18.5;112.0
7300;173.0;61.0;112.0
7400;173.0;61.0;112.0
7500;43.5;-75.0;118.5
7600;288.0;163.0;125.0
7700;186.0;61.0;125.0
7800;183.5;78.0;105.5
7900;67.0;-58.0;125.0
8000;205.5;61.0;144.5
8100;220.0;95.0;125.0
8200;228.5;103.5;125.0
8300;203.0;78.0;125.0
8400;203.0;78.0;125.0
8500;192.5;61.0;131.5
8600;199.0;61.0;138.0
8700;218.5;61.0;157.5
8800;227.0;69.5;157.5
8900;284.0;146.0;138.0
9000;63.0;-75.0;138.0
9100;145.0;7.0;138.0
9200;248.5;91.0;157.5
9300;208.0;70.0;138.0
9400;339.0;175.0;164.0
9500;216.0;91.0;125.0
9600;284.0;133.0;151.0
9700;276.5;125.5;151.0
9800;284.0;133.0;151.0
9900;198.0;133.0;65.0
10000;380.0;189.0;191.0
10100;233.0;189.0;44.0
10200;369.5;178.5;191.0
10300;520.0;182.0;338.0
10400;366.0;175.0;191.0
10500;390.5;189.0;201.5
10600;394.0;182.0;212.0
10700;492.0;175.0;317.0
10800;411.0;199.0;212.0
10900;411.0;199.0;212.0
11000;465.0;253.0;212.0
11100;423.0;211.0;212.0
11200;391.5;211.0;180.5
11300;435.0;223.0;212.0
11400;477.0;223.0;254.0
11500;445.5;223.0;222.5
11600;456.0;223.0;233.0
11700;297.0;211.0;86.0
11800;438.0;205.0;233.0
11900;444.0;211.0;233.0
12000;456.0;223.0;233.0
12100;508.5;307.0;201.5
12200;438.0;205.0;233.0
12300;406.5;205.0;201.5
12400;456.0;223.0;233.0
12500;466.5;223.0;243.5
12600;300.0;223.0;77.0
12700;510.0;241.0;269.0
12800;492.0;223.0;269.0
12900;456.0;223.0;233.0
13000;492.0;223.0;269.0
13100;492.0;223.0;269.0
13200;492.0;223.0;269.0
13300;480.0;211.0;269.0
13400;600.0;331.0;269.0
13500;552.0;235.0;317.0
13600;504.0;211.0;293.0
13700;522.0;229.0;293.0
13800;456.0;331.0;125.0
13900;546.0;253.0;293.0
14000;465.0;136.0;329.0
14100;526.5;233.5;293.0
14200;585.0;256.0;329.0
14300;549.0;256.0;293.0
14400;501.0;256.0;245.0
14500;570.0;301.0;269.0
14600;573.0;256.0;317.0
14700;625.5;308.5;317.0
14800;420.0;271.0;149.0
14900;558.0;241.0;317.0
15000;633.0;316.0;317.0
15100;665.5;348.5;317.0
15200;626.5;273.5;353.0
15300;628.0;311.0;317.0
15400;578.0;261.0;317.0
15500;467.5;138.5;329.0
15600;-311747.0;296.0;-312043.0
15700;637.0;296.0;341.0
15800;619.5;278.5;341.0
15900;637.0;296.0;341.0
16000;654.5;313.5;341.0
16100;511.0;206.0;305.0
16200;589.0;284.0;305.0
16300;757.0;284.0;473.0
16400;625.0;284.0;341.0
16500;695.5;342.5;353.0
16600;601.0;284.0;317.0
16700;778.0;245.0;533.0
16800;649.0;284.0;365.0
16900;390847.0;390518.0;329.0
17000;649.0;284.0;365.0
17100;649.0;284.0;365.0
17200;649.0;284.0;365.0
17300;719.5;342.5;377.0
17400;551.5;323.0;228.5
17500;713.5;323.0;390.5
17600;746.5;342.5;404.0
17700;746.5;342.5;404.0
17800;688.0;284.0;404.0
17900;727.0;323.0;404.0
18000;766.0;362.0;404.0
18100;538.0;323.0;215.0
18200;415.0;11.0;404.0
18300;727.0;323.0;404.0
18400;727.0;323.0;404.0
18500;733.0;315.5;417.5
18600;814.0;383.0;431.0
18700;895.0;518.0;377.0
18800;773.5;383.0;390.5
18900;1012.0;540.5;471.5
19000;881.5;450.5;431.0
19100;814.0;383.0;431.0
19200;751.0;360.5;390.5
19300;643.0;23.0;620.0
19400;1003.0;383.0;620.0
19500;868.0;383.0;485.0
19600;787.0;383.0;404.0
19700;1201.0;743.0;458.0
19800;845.5;428.0;417.5
19900;818.5;428.0;390.5
20000;926.5;428.0;498.5
20100;476.5;-22.0;498.5
20200;526.0;68.0;458.0
20300;895.0;383.0;512.0
20400;985.0;473.0;512.0
20500;944.5;473.0;471.5
20600;1318.0;833.0;485.0
20700;1003.0;518.0;485.0
20800;998.5;473.0;525.5
20900;1066.0;540.5;525.5
21000;935.5;450.5;485.0
21100;1003.0;518.0;485.0
21200;1138.0;653.0;485.0
21300;598.0;113.0;485.0
21400;958.0;473.0;485.0
21500;881.5;383.0;498.5
21600;571.0;113.0;458.0
21700;451120.0;450608.0;512.0
21800;940.0;428.0;512.0
21900;877.0;405.5;471.5
22000;962.5;450.5;512.0
22100;1007.5;495.5;512.0
22200;1025.5;473.0;552.5
22300;985.0;473.0;512.0
22400;1030.0;518.0;512.0
22500;998.5;473.0;525.5
22600;1012.0;473.0;539.0
22700;1012.0;473.0;539.0
22800;985.0;405.5;579.5
22900;994.0;495.5;498.5
23000;1036.0;473.0;563.0
23100;859.5;473.0;386.5
23200;1307.0;675.5;631.5
23300;1007.0;428.0;579.0
23400;1437.0;788.0;649.0
23500;1024.5;428.0;596.5
23600;1042.0;428.0;614.0
23700;1109.5;495.5;614.0
23800;1537.0;923.0;614.0
23900;1008.5;394.5;614.0
24000;1131.5;517.5;614.0
24100;1070.0;456.0;614.0
24200;1111.0;497.0;614.0
24300;1086.5;525.0;561.5
24400;1083.5;469.5;614.0
24500;1209.0;525.0;684.0
24600;1247.5;546.0;701.5
24700;1125.0;546.0;579.0
24800;1298.5;597.0;701.5
24900;1195.0;546.0;649.0
25000;1161.0;512.0;649.0
25100;980.0;331.0;649.0
25200;1211.0;562.0;649.0
25300;1211.0;562.0;649.0
25400;1260.0;541.0;719.0
25500;1270.5;604.0;666.5
25600;1288.0;604.0;684.0
25700;1218.0;604.0;614.0
25800;1351.0;667.0;684.0
25900;1330.0;646.0;684.0
26000;1288.0;604.0;684.0
26100;1330.0;646.0;684.0
26200;1330.0;646.0;684.0
26300;1204.0;520.0;684.0
26400;1393.0;709.0;684.0
26500;1368.5;667.0;701.5
26600;1757.0;1108.0;649.0
26700;1120.0;646.0;474.0
26800;1576.0;857.0;719.0
26900;1525.0;806.0;719.0
27000;1389.0;670.0;719.0
27100;1389.0;670.0;719.0
27200;1423.0;704.0;719.0
27300;1474.0;755.0;719.0
27400;1423.0;704.0;719.0
27500;1474.5;738.0;736.5
27600;1561.5;755.0;806.5
27700;1458.0;704.0;754.0
27800;1509.0;755.0;754.0
27900;1458.0;704.0;754.0
28000;1291.0;537.0;754.0
28100;1495.5;689.0;806.5
28200;1405.0;651.0;754.0
28300;1532.0;708.0;824.0
28400;1462.0;708.0;754.0
28500;1532.0;708.0;824.0
28600;1535.0;746.0;789.0
28700;1548.0;689.0;859.0
28800;1535.0;746.0;789.0
28900;1587.5;746.0;841.5
29000;1535.0;746.0;789.0
29100;1535.0;746.0;789.0
29200;1885.0;746.0;1139.0
29300;1535.0;746.0;789.0
29400;1535.0;746.0;789.0
29500;1605.0;746.0;859.0
29600;1570.0;746.0;824.0
29700;1589.0;765.0;824.0
29800;1570.0;746.0;824.0
29900;1266.0;442.0;824.0
30000;1513.0;689.0;824.0
30100;1920.0;746.0;1174.0
30200;1287.0;708.0;579.0
30300;1532.0;708.0;824.0
30400;1546.0;722.0;824.0
30500;1216.0;322.0;894.0
30600;1641.0;782.0;859.0
30700;1621.0;762.0;859.0
30800;1541.0;682.0;859.0
30900;1521.0;662.0;859.0
31000;1336.0;722.0;614.0
31100;1601.0;742.0;859.0
31200;1261.0;402.0;859.0
31300;1601.0;742.0;859.0
31400;1581.0;722.0;859.0
31500;1638.5;762.0;876.5
31600;1616.0;722.0;894.0
31700;1628.5;682.0;946.5
31800;1656.0;762.0;894.0
31900;1596.0;702.0;894.0
32000;1576.0;682.0;894.0
32100;1563.5;722.0;841.5
32200;1523.5;682.0;841.5
32300;1726.0;762.0;964.0
32400;1576.0;682.0;894.0
32500;1786.0;682.0;1104.0
32600;1671.0;742.0;929.0
32700;1611.0;682.0;929.0
32800;1567.0;883.0;684.0
32900;1650.0;721.0;929.0
33000;1663.5;734.5;929.0
33100;1461.0;532.0;929.0
33200;1677.0;748.0;929.0
33300;1802.0;680.5;1121.5
33400;1758.0;829.0;929.0
33500;1685.5;739.0;946.5
33600;1633.5;757.0;876.5
33700;1685.0;721.0;964.0
33800;1685.0;721.0;964.0
33900;1930.0;721.0;1209.0
34000;1734.0;770.0;964.0
34100;1734.0;770.0;964.0
34200;1824.0;807.5;1016.5
34300;1734.0;770.0;964.0
34400;1734.0;770.0;964.0
34500;1843.0;809.0;1034.0
34600;2087.0;843.0;1244.0
34700;1842.0;843.0;999.0
34800;1825.0;826.0;999.0
34900;1877.5;826.0;1051.5
35000;1789.5;843.0;946.5
35100;1458.0;809.0;649.0
35200;1825.0;826.0;999.0
35300;1825.0;826.0;999.0
35400;1672.0;673.0;999.0
35500;1842.5;826.0;1016.5
35600;1912.5;826.0;1086.5
35700;2042.0;826.0;1216.0
35800;1657.5;809.0;848.5
35900;1937.0;826.0;1111.0
36000;1928.5;817.5;1111.0
36100;2104.0;800.5;1303.5
36200;1937.0;826.0;1111.0
36300;2322.0;826.0;1496.0
36400;1937.0;826.0;1111.0
36500;1975.5;847.0;1128.5
36600;2033.0;887.0;1146.0
36700;2013.0;867.0;1146.0
36800;1973.0;827.0;1146.0
36900;1718.0;817.0;901.0
37000;1953.0;807.0;1146.0
37100;1993.0;847.0;1146.0
37200;1993.0;847.0;1146.0
37300;1993.0;847.0;1146.0
37400;2013.0;867.0;1146.0
37500;2113.0;897.0;1216.0
37600;2100.5;867.0;1233.5
37700;1978.0;867.0;1111.0
37800;2147.0;721.0;1426.0
37900;2112.0;931.0;1181.0
38000;2357.0;931.0;1426.0
38100;2076.0;895.0;1181.0
38200;2128.5;895.0;1233.5
38300;1867.0;931.0;936.0
38400;1928.5;952.0;976.5
38500;2162.0;952.0;1210.0
38600;2217.5;911.5;1306.0
38700;2231.0;925.0;1306.0
38800;2186.0;952.0;1234.0
38900;2258.0;952.0;1306.0
39000;2145.5;911.5;1234.0
