timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;42.0;42.0;0.0
100;42.0;42.0;0.0
200;-12.0;-12.0;0.0
300;45.0;45.0;0.0
400;35.0;35.0;0.0
500;44.0;44.0;0.0
600;44.0;44.0;0.0
700;42.0;42.0;0.0
800;20048.0;20048.0;0.0
900;48.0;48.0;0.0
1000;49.0;49.0;0.0
1100;49.0;49.0;0.0
1200;46.0;46.0;0.0
1300;46.0;46.0;0.0
1400;46.0;46.0;0.0
1500;48.0;48.0;0.0
1600;48.0;48.0;0.0
1700;48.0;48.0;0.0
1800;55.0;55.0;0.0
1900;48.0;48.0;0.0
2000;48.0;48.0;0.0
2100;46.0;46.0;0.0
2200;48.0;48.0;0.0
2300;46.0;46.0;0.0
2400;46.0;46.0;0.0
2500;46.0;46.0;0.0
2600;46.0;46.0;0.0
2700;31.0;43.0;-12.0
2800;76.0;48.0;28.0
2900;98.0;30.0;68.0
3000;78.0;46.0;32.0
3100;80.0;44.0;36.0
3200;82.0;46.0;36.0
3300;91.0;43.0;48.0
3400;82.0;46.0;36.0
3500;82.0;46.0;36.0
3600;103.0;67.0;36.0
3700;115.0;67.0;48.0
3800;88.0;52.0;36.0
3900;155.0;67.0;88.0
4000;104.5;64.5;40.0
4100;89.0;57.0;32.0
4200;122.0;78.0;44.0
4300;151.5;95.5;56.0
4400;117.0;85.0;32.0
4500;139.5;95.5;44.0
4600;122.0;78.0;44.0
4700;117.0;85.0;32.0
4800;106.0;78.0;28.0
4900;129.0;85.0;44.0
5000;189.5;92.0;97.5
5100;46.0;85.0;-39.0
5200;169.5;85.0;84.5
5300;225.5;141.0;84.5
5400;189.0;85.0;104.0
5500;162.5;78.0;84.5
5600;176.5;92.0;84.5
5700;97.0;85.0;12.0
5800;63.0;78.0;-15.0
5900;187.0;85.0;102.0
6000;169.0;85.0;84.0
6100;215.5;95.5;120.0
6200;205.0;85.0;120.0
6300;205.0;85.0;120.0
6400;212.0;92.0;120.0
6500;185.0;92.0;93.0
6600;268.0;148.0;120.0
6700;212.0;92.0;120.0
6800;39.0;36.0;3.0
6900;219.0;99.0;120.0
7000;190.5;88.5;102.0
7100;230.0;92.0;138.0
7200;198.5;60.5;138.0
7300;336.5;81.5;255.0
7400;52.0;85.0;-33.0
7500;250.0;85.0;165.0
7600;261.5;123.5;138.0
7700;223.0;85.0;138.0
7800;233.5;95.5;138.0
7900;196.0;85.0;111.0
8000;120.0;99.0;21.0
8100;131.0;92.0;39.0
8200;221.0;92.0;129.0
8300;120.5;81.5;39.0
8400;248.0;92.0;156.0
8500;131.0;92.0;39.0
8600;241.0;85.0;156.0
8700;244.5;88.5;156.0
8800;244.5;88.5;156.0
8900;221.0;92.0;129.0
9000;257.0;92.0;165.0
9100;272.0;71.0;201.0
9200;293.0;92.0;201.0
9300;259.0;85.0;174.0
9400;301.0;127.0;174.0
9500;266.0;92.0;174.0
9600;274.0;127.0;147.0
9700;302.0;128.0;174.0
9800;300.0;126.0;174.0
9900;198.0;126.0;72.0
10000;397.0;182.0;215.0
10100;410.0;182.0;228.0
10200;420.5;192.5;228.0
10300;582.5;185.5;397.0
10400;442.0;175.0;267.0
10500;413.5;185.5;228.0
10600;410.0;182.0;228.0
10700;589.5;192.5;397.0
10800;410.0;182.0;228.0
10900;417.0;189.0;228.0
11000;405.5;164.5;241.0
11100;612.0;189.0;423.0
11200;436.0;182.0;254.0
11300;436.0;182.0;254.0
11400;446.5;192.5;254.0
11500;436.0;182.0;254.0
11600;436.0;182.0;254.0
11700;485.5;192.5;293.0
11800;436.0;182.0;254.0
11900;475.0;182.0;293.0
12000;449.0;182.0;267.0
12100;497.0;217.0;280.0
12200;515.0;235.0;280.0
12300;666.0;217.0;449.0
12400;521.0;241.0;280.0
12500;521.0;241.0;280.0
12600;363.0;229.0;134.0
12700;479.0;229.0;250.0
12800;340.0;235.0;105.0
12900;522.5;229.0;293.5
13000;537.0;229.0;308.0
13100;551.5;229.0;322.5
13200;563.5;241.0;322.5
13300;455.5;133.0;322.5
13400;551.5;229.0;322.5
13500;508.0;229.0;279.0
13600;551.5;229.0;322.5
13700;551.5;229.0;322.5
13800;455.5;133.0;322.5
13900;678.5;211.0;467.5
14000;630.5;250.0;380.5
14100;601.5;250.0;351.5
14200;592.5;241.0;351.5
14300;579.0;227.5;351.5
14400;520.0;241.0;279.0
14500;609.0;214.0;395.0
14600;781.0;241.0;540.0
14700;522.0;214.0;308.0
14800;592.5;241.0;351.5
14900;540.0;232.0;308.0
15000;580.0;214.0;366.0
15100;735.0;311.0;424.0
15200;691.5;311.0;380.5
15300;701.5;321.0;380.5
15400;691.5;311.0;380.5
15500;657.5;277.0;380.5
15600;745.0;321.0;424.0
15700;723.5;343.0;380.5
15800;712.5;332.0;380.5
15900;712.5;332.0;380.5
16000;727.0;332.0;395.0
16100;703.0;293.5;409.5
16200;730.5;321.0;409.5
16300;752.5;343.0;409.5
16400;741.5;332.0;409.5
16500;801.5;348.5;453.0
16600;752.5;343.0;409.5
16700;797.0;431.0;366.0
16800;752.5;343.0;409.5
16900;796.0;343.0;453.0
17000;553.0;332.0;221.0
17100;770.5;332.0;438.5
17200;727.0;332.0;395.0
17300;582.0;332.0;250.0
17400;815.0;321.0;494.0
17500;778.0;332.0;446.0
17600;778.0;332.0;446.0
17700;826.0;332.0;494.0
17800;719.0;321.0;398.0
17900;778.0;332.0;446.0
18000;842.0;332.0;510.0
18100;841.5;315.5;526.0
18200;810.0;332.0;478.0
18300;821.0;343.0;478.0
18400;799.0;321.0;478.0
18500;841.0;363.0;478.0
18600;889.0;363.0;526.0
18700;948.5;422.5;526.0
18800;841.0;363.0;478.0
18900;852.5;422.5;430.0
19000;840.0;346.0;494.0
19100;873.0;363.0;510.0
19200;890.0;380.0;510.0
19300;890.0;380.0;510.0
19400;890.0;380.0;510.0
19500;842.0;380.0;462.0
19600;842.0;380.0;462.0
19700;707.5;405.5;302.0
19800;973.5;463.5;510.0
19900;838.0;392.0;446.0
20000;870.0;392.0;478.0
20100;982.0;392.0;590.0
20200;1129.0;379.0;750.0
20300;745.5;411.5;334.0
20400;947.0;405.0;542.0
20500;947.0;405.0;542.0
20600;947.0;405.0;542.0
20700;960.0;418.0;542.0
20800;995.0;405.0;590.0
20900;947.0;405.0;542.0
21000;950.0;392.0;558.0
21100;771.0;405.0;366.0
21200;1018.0;444.0;574.0
21300;966.0;392.0;574.0
21400;875.0;301.0;574.0
21500;920.5;346.5;574.0
21600;966.0;392.0;574.0
21700;966.0;392.0;574.0
21800;1014.0;392.0;622.0
21900;1014.0;392.0;622.0
22000;878.0;288.0;590.0
22100;998.0;392.0;606.0
22200;1004.5;398.5;606.0
22300;1297.0;483.0;814.0
22400;998.0;392.0;606.0
22500;1128.0;522.0;606.0
22600;985.0;379.0;606.0
22700;952.5;346.5;606.0
22800;1011.0;405.0;606.0
22900;998.0;392.0;606.0
23000;1038.0;392.0;646.0
23100;854.0;392.0;462.0
23200;1139.0;457.0;682.0
23300;1087.0;405.0;682.0
23400;1353.5;411.5;942.0
23500;1334.0;392.0;942.0
23600;1093.5;411.5;682.0
23700;1087.0;405.0;682.0
23800;1087.0;405.0;682.0
23900;1187.5;445.5;742.0
24000;1194.0;432.0;762.0
24100;1094.0;432.0;662.0
24200;1149.5;427.5;722.0
24300;1177.0;455.0;722.0
24400;1185.0;463.0;722.0
24500;1211.0;489.0;722.0
24600;1226.0;504.0;722.0
24700;1222.5;500.5;722.0
24800;1173.0;511.0;662.0
24900;1233.0;511.0;722.0
25000;1260.0;518.0;742.0
25100;1273.0;511.0;762.0
25200;1389.0;567.0;822.0
25300;1273.0;511.0;762.0
25400;1273.0;511.0;762.0
25500;1054.0;518.0;536.0
25600;1313.0;455.0;858.0
25700;1300.0;511.0;789.0
25800;1234.5;514.5;720.0
25900;1231.0;511.0;720.0
26000;1261.0;518.0;743.0
26100;1353.0;518.0;835.0
26200;1047.0;511.0;536.0
26300;1415.0;511.0;904.0
26400;1273.5;507.5;766.0
26500;1583.0;518.0;1065.0
26600;1478.0;574.0;904.0
26700;1353.0;518.0;835.0
26800;1363.5;459.5;904.0
26900;1063.0;527.0;536.0
27000;1454.0;527.0;927.0
27100;1288.0;407.0;881.0
27200;1408.0;527.0;881.0
27300;1477.0;527.0;950.0
27400;1408.0;527.0;881.0
27500;1408.0;527.0;881.0
27600;1408.0;527.0;881.0
27700;1408.0;527.0;881.0
27800;1273.0;392.0;881.0
27900;1462.0;512.0;950.0
28000;1410.0;575.0;835.0
28100;1447.0;520.0;927.0
28200;1458.0;531.0;927.0
28300;1458.0;531.0;927.0
28400;1372.5;514.5;858.0
28500;1469.0;542.0;927.0
28600;1441.5;514.5;927.0
28700;1561.0;542.0;1019.0
28800;1458.0;531.0;927.0
28900;1757.0;531.0;1226.0
29000;1497.5;547.5;950.0
29100;1661.0;619.0;1042.0
29200;1803.0;531.0;1272.0
29300;1504.0;531.0;973.0
29400;1504.0;531.0;973.0
29500;1803.0;531.0;1272.0
29600;1515.0;542.0;973.0
29700;1493.0;520.0;973.0
29800;1592.0;619.0;973.0
29900;1504.0;531.0;973.0
30000;1395.5;514.5;881.0
30100;1550.0;531.0;1019.0
30200;1550.0;531.0;1019.0
30300;1566.5;547.5;1019.0
30400;1636.0;617.0;1019.0
30500;1550.5;531.5;1019.0
30600;1564.0;545.0;1019.0
30700;1573.0;554.0;1019.0
30800;1564.0;545.0;1019.0
30900;1495.0;545.0;950.0
31000;1587.0;545.0;1042.0
31100;1601.0;536.0;1065.0
31200;1527.5;531.5;996.0
31300;1610.0;545.0;1065.0
31400;1909.0;545.0;1364.0
31500;1610.0;545.0;1065.0
31600;1610.0;545.0;1065.0
31700;1541.0;545.0;996.0
31800;1679.0;545.0;1134.0
31900;1596.5;531.5;1065.0
32000;1550.5;531.5;1019.0
32100;1656.0;545.0;1111.0
32200;1665.0;554.0;1111.0
32300;1660.5;549.5;1111.0
32400;1660.5;549.5;1111.0
32500;1886.0;545.0;1341.0
32600;1584.0;473.0;1111.0
32700;1578.0;536.0;1042.0
32800;1583.0;472.0;1111.0
32900;1693.0;582.0;1111.0
33000;1958.0;824.0;1134.0
33100;1808.0;582.0;1226.0
33200;1739.0;582.0;1157.0
33300;2122.0;758.0;1364.0
33400;1761.0;604.0;1157.0
33500;1714.0;626.0;1088.0
33600;1493.0;428.0;1065.0
33700;1739.0;582.0;1157.0
33800;1750.0;593.0;1157.0
33900;1761.0;604.0;1157.0
34000;1855.0;675.0;1180.0
34100;1893.0;690.0;1203.0
34200;1863.0;660.0;1203.0
34300;1863.0;660.0;1203.0
34400;1863.0;660.0;1203.0
34500;2034.0;532.0;1502.0
34600;2218.0;716.0;1502.0
34700;1919.0;716.0;1203.0
34800;1850.0;716.0;1134.0
34900;1919.0;716.0;1203.0
35000;-551668.0;716.0;-552384.0
35100;1942.0;693.0;1249.0
35200;1896.0;716.0;1180.0
35300;1873.0;693.0;1180.0
35400;1953.5;704.5;1249.0
35500;2264.0;716.0;1548.0
35600;1965.0;716.0;1249.0
35700;2278.0;716.0;1562.0
35800;1888.0;716.0;1172.0
35900;2118.0;716.0;1402.0
36000;2072.0;716.0;1356.0
36100;2279.0;693.0;1586.0
36200;2095.0;716.0;1379.0
36300;2026.0;946.0;1080.0
36400;2256.0;877.0;1379.0
36500;2119.0;740.0;1379.0
36600;2099.0;720.0;1379.0
36700;2099.0;720.0;1379.0
36800;2099.0;720.0;1379.0
36900;2099.0;720.0;1379.0
37000;2122.0;720.0;1402.0
37100;2145.0;720.0;1425.0
37200;2115.0;690.0;1425.0
37300;2214.0;720.0;1494.0
37400;2125.0;700.0;1425.0
37500;2145.0;720.0;1425.0
37600;2056.0;700.0;1356.0
37700;2234.0;740.0;1494.0
37800;2241.0;816.0;1425.0
37900;2189.0;764.0;1425.0
38000;2244.0;796.0;1448.0
38100;2152.0;796.0;1356.0
38200;2267.0;796.0;1471.0
38300;2139.0;668.0;1471.0
38400;2007.5;797.5;1210.0
38500;2351.5;817.0;1534.5
38600;2332.0;797.5;1534.5
38700;2250.0;804.0;1446.0
38800;2256.5;810.5;1446.0
38900;1961.5;810.5;1151.0
39000;1974.5;823.5;1151.0
39100;2508.5;915.0;1593.5
39200;2459.5;866.0;1593.5
39300;2452.5;859.0;1593.5
39400;2069.0;859.0;1210.0
39500;2508.5;915.0;1593.5
39600;2452.5;859.0;1593.5
39700;2445.5;852.0;1593.5
39800;2466.5;873.0;1593.5
39900;2508.5;915.0;1593.5
40000;2538.0;915.0;1623.0
40100;2479.0;915.0;1564.0
40200;2567.5;915.0;1652.5
40300;2479.0;915.0;1564.0
40400;2656.0;915.0;1741.0
40500;2184.0;915.0;1269.0
40600;2567.5;915.0;1652.5
40700;2567.5;915.0;1652.5
40800;2567.5;915.0;1652.5
40900;2567.5;915.0;1652.5
41000;2597.0;915.0;1682.0
41100;2626.5;915.0;1711.5
41200;2715.0;915.0;1800.0
41300;2626.5;915.0;1711.5
41400;2715.0;915.0;1800.0
41500;3045.0;950.0;2095.0
41600;2666.5;955.0;1711.5
41700;3050.0;955.0;2095.0
41800;2715.0;915.0;1800.0
41900;2661.5;950.0;1711.5
42000;2543.5;950.0;1593.5
42100;2710.5;940.0;1770.5
42200;2652.0;970.0;1682.0
42300;3281.0;950.0;2331.0
42400;2735.5;965.0;1770.5
42500;2675.5;905.0;1770.5
42600;2730.5;960.0;1770.5
42700;2710.5;940.0;1770.5
42800;2700.5;930.0;1770.5
42900;2794.0;935.0;1859.0
43000;2453.5;990.0;1463.5
43100;2815.5;950.0;1865.5
43200;2800.5;935.0;1865.5
43300;3251.0;950.0;2301.0
43400;2735.5;870.0;1865.5
43500;2815.5;950.0;1865.5
43600;2805.5;940.0;1865.5
43700;2805.5;940.0;1865.5
43800;2705.0;940.0;1765.0
43900;2916.0;950.0;1966.0
44000;2849.0;950.0;1899.0
44100;2882.5;950.0;1932.5
44200;2983.0;950.0;2033.0
